employee_id,exit_date,exit_reason,voluntary
211317,2026-05-18,Career Growth,True
211331,2026-07-08,Better Opportunity,True
211374,2026-06-13,Career Growth,True
211435,2026-05-16,Personal Reasons,True
211480,2026-05-06,Career Growth,True
211518,2026-01-22,Career Growth,True
211529,2026-03-08,Personal Reasons,True
211540,2026-03-03,Better Opportunity,True
211712,2026-04-28,Better Opportunity,True
211721,2026-04-10,Compensation,True
211726,2026-01-02,Career Growth,True
211732,2026-03-20,Career Growth,True
211805,2026-07-08,Better Opportunity,True
211875,2026-06-01,Better Opportunity,True
211952,2026-01-12,Personal Reasons,True
211991,2026-06-10,Better Opportunity,True
212020,2026-06-14,Career Growth,True
212074,2026-04-24,Compensation,True
212076,2026-05-12,Better Opportunity,True
212081,2026-05-08,Better Opportunity,True
212170,2026-02-26,Compensation,True
212234,2026-05-01,Career Growth,True
212236,2026-02-25,Career Growth,True
212256,2026-05-17,Compensation,True
212270,2026-02-07,Compensation,True
212313,2026-05-02,Better Opportunity,True
212315,2026-03-15,Better Opportunity,True
212322,2026-01-16,Personal Reasons,True
212368,2026-02-03,Career Growth,True
212446,2026-03-31,Better Opportunity,True
212453,2026-03-13,Better Opportunity,True
212549,2026-02-15,Better Opportunity,True
212556,2026-06-06,Personal Reasons,True
212587,2026-04-20,Better Opportunity,True
212591,2026-03-14,Better Opportunity,True
212634,2026-01-18,Better Opportunity,True
212636,2026-01-25,Better Opportunity,True
212761,2026-01-26,Personal Reasons,True
212769,2026-04-20,Career Growth,True
212926,2026-07-05,Career Growth,True
212950,2026-05-14,Performance Issues,False
212995,2026-02-16,Career Growth,True
213083,2026-03-29,Better Opportunity,True
213096,2026-04-27,Career Growth,True
213099,2026-03-01,Better Opportunity,True
213133,2026-05-03,Compensation,True
213156,2026-04-28,Compensation,True
213164,2026-06-07,Better Opportunity,True
213249,2026-05-29,Better Opportunity,True
213300,2026-02-23,Personal Reasons,True
213364,2026-06-24,Career Growth,True
213397,2026-01-23,Career Growth,True
213409,2026-03-07,Career Growth,True
213435,2026-06-19,Personal Reasons,True
213537,2026-06-06,Personal Reasons,True
213603,2026-06-04,Better Opportunity,True
213690,2026-02-17,Performance Issues,False
214014,2026-01-24,Personal Reasons,True
214034,2026-04-09,Better Opportunity,True
214061,2026-06-15,Career Growth,True
214063,2026-05-12,Higher Education,True
214248,2026-02-21,Personal Reasons,True
214278,2026-05-31,Better Opportunity,True
214376,2026-04-01,Better Opportunity,True
214409,2026-04-01,Better Opportunity,True
214512,2026-03-09,Personal Reasons,True
214631,2026-04-20,Compensation,True
214651,2026-06-04,Personal Reasons,True
214684,2026-05-30,Compensation,True
214708,2026-03-24,Performance Issues,False
214761,2026-05-18,Career Growth,True
214790,2026-03-10,Career Growth,True
214844,2026-07-06,Better Opportunity,True
215096,2026-02-22,Better Opportunity,True
215146,2026-02-24,Compensation,True
215148,2026-06-04,Career Growth,True
215153,2026-03-03,Career Growth,True
215167,2026-03-30,Better Opportunity,True
215170,2026-04-19,Better Opportunity,True
215180,2026-05-31,Relocation,True
215214,2026-06-06,Career Growth,True
215216,2026-06-09,Relocation,True
215221,2026-03-11,Career Growth,True
215256,2026-02-27,Compensation,True
215263,2026-03-14,Personal Reasons,True
215328,2026-07-06,Higher Education,True
215332,2026-02-14,Higher Education,True
215345,2026-02-03,Personal Reasons,True
215391,2026-05-09,Performance Issues,False
215414,2026-05-25,Better Opportunity,True
215422,2026-07-05,Better Opportunity,True
215446,2026-05-26,Career Growth,True
215490,2026-05-28,Better Opportunity,True
215492,2026-04-29,Performance Issues,False
215502,2026-06-15,Performance Issues,False
215559,2026-05-18,Career Growth,True
215595,2026-03-25,Relocation,True
215628,2026-06-10,Better Opportunity,True
215682,2026-06-13,Better Opportunity,True
215725,2026-07-03,Compensation,True
215738,2026-06-05,Career Growth,True
215832,2026-01-30,Better Opportunity,True
215859,2026-05-05,Better Opportunity,True
215900,2026-01-06,Better Opportunity,True
215914,2026-07-06,Compensation,True
215928,2026-03-03,Performance Issues,False
216016,2026-05-28,Better Opportunity,True
216034,2026-04-12,Personal Reasons,True
216049,2026-05-17,Better Opportunity,True
216117,2026-06-08,Higher Education,True
216170,2026-06-27,Better Opportunity,True
216225,2026-05-12,Personal Reasons,True
216238,2026-06-02,Personal Reasons,True
216268,2026-05-19,Relocation,True
216313,2026-04-12,Personal Reasons,True
216323,2026-01-27,Personal Reasons,True
216330,2026-03-04,Better Opportunity,True
216383,2026-06-02,Better Opportunity,True
216496,2026-04-18,Performance Issues,False
216501,2026-06-20,Personal Reasons,True
216604,2026-05-18,Compensation,True
216639,2026-06-11,Compensation,True
216661,2026-01-16,Better Opportunity,True
216680,2026-01-26,Personal Reasons,True
216815,2026-06-30,Better Opportunity,True
217004,2026-05-05,Career Growth,True
217083,2026-02-06,Career Growth,True
217176,2026-01-31,Better Opportunity,True
217304,2026-05-20,Better Opportunity,True
217478,2026-02-11,Personal Reasons,True
217694,2026-02-07,Better Opportunity,True
217795,2026-01-14,Better Opportunity,True
217846,2026-04-29,Better Opportunity,True
217872,2026-04-24,Relocation,True
218068,2026-06-16,Better Opportunity,True
218070,2026-04-09,Personal Reasons,True
218077,2026-01-12,Career Growth,True
218100,2026-07-09,Relocation,True
218189,2026-05-25,Better Opportunity,True
218200,2026-02-11,Better Opportunity,True
218205,2026-04-08,Compensation,True
218323,2026-05-25,Better Opportunity,True
218390,2026-02-14,Better Opportunity,True
218477,2026-03-07,Performance Issues,False
218531,2026-03-15,Better Opportunity,True
218649,2026-03-26,Relocation,True
218657,2026-01-03,Personal Reasons,True
218735,2026-06-02,Compensation,True
218836,2026-04-02,Compensation,True
218876,2026-02-25,Higher Education,True
219022,2026-04-12,Personal Reasons,True
219036,2026-02-11,Career Growth,True
219055,2026-03-14,Better Opportunity,True
219124,2026-05-04,Better Opportunity,True
219125,2026-02-02,Personal Reasons,True
219258,2026-04-25,Better Opportunity,True
219277,2026-01-08,Better Opportunity,True
219316,2026-06-21,Better Opportunity,True
219457,2026-07-02,Compensation,True
219477,2026-02-14,Compensation,True
219517,2026-01-28,Career Growth,True
219635,2026-04-15,Better Opportunity,True
219642,2026-01-27,Career Growth,True
219702,2026-05-06,Personal Reasons,True
219719,2026-07-09,Better Opportunity,True
219761,2026-02-07,Better Opportunity,True
219811,2026-06-03,Better Opportunity,True
219946,2026-04-27,Better Opportunity,True
219986,2026-07-04,Compensation,True
220037,2026-04-26,Higher Education,True
220063,2026-04-28,Career Growth,True
220104,2026-05-01,Better Opportunity,True
220132,2026-03-24,Better Opportunity,True
220217,2026-06-02,Personal Reasons,True
220285,2026-06-10,Compensation,True
220311,2026-01-08,Better Opportunity,True
220324,2026-06-16,Performance Issues,False
220408,2026-01-16,Better Opportunity,True
220466,2026-05-21,Compensation,True
220488,2026-03-13,Better Opportunity,True
220516,2026-05-16,Personal Reasons,True
220574,2026-03-10,Higher Education,True
220585,2026-04-25,Better Opportunity,True
220586,2026-06-06,Better Opportunity,True
220672,2026-01-23,Compensation,True
220689,2026-03-30,Performance Issues,False
220693,2026-04-23,Better Opportunity,True
220764,2026-01-05,Better Opportunity,True
220776,2026-02-17,Career Growth,True
220784,2026-01-26,Better Opportunity,True
220800,2026-02-02,Better Opportunity,True
220862,2026-06-08,Better Opportunity,True
220985,2026-01-22,Relocation,True
221011,2026-07-05,Better Opportunity,True
221054,2026-06-04,Career Growth,True
221063,2026-06-23,Better Opportunity,True
221099,2026-06-27,Compensation,True
221131,2026-04-29,Career Growth,True
221199,2026-02-03,Better Opportunity,True
221269,2026-05-25,Better Opportunity,True
221270,2026-03-11,Better Opportunity,True
221326,2026-02-20,Compensation,True
221360,2026-06-27,Personal Reasons,True
221368,2026-03-25,Performance Issues,False
221410,2026-07-07,Career Growth,True
221435,2026-05-17,Relocation,True
221465,2026-06-05,Better Opportunity,True
221476,2026-02-08,Better Opportunity,True
221486,2026-02-23,Career Growth,True
221749,2026-01-11,Compensation,True
221796,2026-02-26,Higher Education,True
221808,2026-05-12,Better Opportunity,True
221816,2026-05-24,Performance Issues,False
221829,2026-01-12,Relocation,True
221831,2026-02-06,Career Growth,True
221842,2026-06-18,Career Growth,True
221866,2026-04-12,Compensation,True
221901,2026-04-03,Better Opportunity,True
221917,2026-06-29,Better Opportunity,True
221927,2026-04-28,Better Opportunity,True
221930,2026-06-18,Better Opportunity,True
221958,2026-05-19,Compensation,True
222047,2026-02-09,Better Opportunity,True
222130,2026-04-21,Better Opportunity,True
222143,2026-06-11,Career Growth,True
222146,2026-03-13,Better Opportunity,True
222154,2026-03-26,Personal Reasons,True
222166,2026-04-01,Better Opportunity,True
222243,2026-05-16,Career Growth,True
222312,2026-06-25,Better Opportunity,True
222356,2026-02-25,Compensation,True
222364,2026-04-11,Career Growth,True
222381,2026-06-21,Better Opportunity,True
222391,2026-06-19,Personal Reasons,True
222395,2026-03-08,Better Opportunity,True
222402,2026-03-02,Higher Education,True
222470,2026-06-02,Better Opportunity,True
222472,2026-03-29,Compensation,True
222534,2026-06-10,Personal Reasons,True
222540,2026-04-30,Compensation,True
222596,2026-05-27,Better Opportunity,True
222630,2026-02-08,Career Growth,True
222661,2026-04-04,Personal Reasons,True
222691,2026-05-01,Better Opportunity,True
222713,2026-05-26,Performance Issues,False
222714,2026-05-14,Personal Reasons,True
222742,2026-01-27,Personal Reasons,True
222805,2026-03-31,Career Growth,True
222874,2026-07-07,Career Growth,True
222932,2026-03-09,Better Opportunity,True
222937,2026-05-19,Better Opportunity,True
223024,2026-06-09,Better Opportunity,True
223026,2026-06-29,Career Growth,True
223089,2026-03-07,Compensation,True
223104,2026-05-05,Compensation,True
223123,2026-01-20,Career Growth,True
223155,2026-02-18,Relocation,True
223183,2026-01-31,Better Opportunity,True
223212,2026-02-22,Performance Issues,False
223273,2026-03-04,Personal Reasons,True
223278,2026-01-07,Better Opportunity,True
223423,2026-03-30,Personal Reasons,True
223451,2026-05-28,Personal Reasons,True
223452,2026-04-10,Personal Reasons,True
223488,2026-01-28,Personal Reasons,True
223502,2026-05-15,Better Opportunity,True
223597,2026-05-29,Better Opportunity,True
223603,2026-02-09,Career Growth,True
223646,2026-05-11,Career Growth,True
223697,2026-03-06,Career Growth,True
223763,2026-04-25,Better Opportunity,True
223796,2026-06-05,Personal Reasons,True
223810,2026-02-05,Better Opportunity,True
224010,2026-01-22,Better Opportunity,True
224027,2026-04-07,Career Growth,True
224040,2026-01-28,Career Growth,True
224109,2026-04-10,Compensation,True
224185,2026-03-10,Compensation,True
224289,2026-06-19,Performance Issues,False
224346,2026-03-22,Relocation,True
224364,2026-03-09,Personal Reasons,True
224371,2026-02-25,Better Opportunity,True
224413,2026-03-17,Better Opportunity,True
224473,2026-01-17,Compensation,True
224642,2026-03-20,Career Growth,True
224703,2026-02-08,Compensation,True
224715,2026-01-31,Better Opportunity,True
224725,2026-02-23,Personal Reasons,True
224735,2026-06-27,Better Opportunity,True
224803,2026-05-14,Personal Reasons,True
224804,2026-03-04,Personal Reasons,True
224820,2026-03-18,Compensation,True
224844,2026-07-01,Personal Reasons,True
224864,2026-05-29,Career Growth,True
224886,2026-06-23,Career Growth,True
224938,2026-05-11,Relocation,True
224955,2026-05-05,Higher Education,True
224967,2026-05-13,Career Growth,True
225000,2026-01-08,Career Growth,True
225010,2026-07-05,Relocation,True
225014,2026-06-02,Career Growth,True
225015,2026-04-11,Personal Reasons,True
225062,2026-03-27,Personal Reasons,True
225107,2026-04-20,Better Opportunity,True
225128,2026-06-08,Relocation,True
225136,2026-04-23,Compensation,True
225160,2026-06-14,Better Opportunity,True
225207,2026-01-08,Career Growth,True
225290,2026-04-07,Better Opportunity,True
225323,2026-06-10,Performance Issues,False
225359,2026-03-16,Performance Issues,False
225403,2026-06-01,Personal Reasons,True
225456,2026-02-21,Better Opportunity,True
225502,2026-04-02,Better Opportunity,True
225561,2026-03-30,Relocation,True
225643,2026-02-03,Compensation,True
225685,2026-05-06,Career Growth,True
225694,2026-04-06,Compensation,True
225803,2026-03-03,Compensation,True
225830,2026-06-20,Better Opportunity,True
225844,2026-01-25,Better Opportunity,True
225875,2026-06-06,Compensation,True
225892,2026-02-17,Compensation,True
225954,2026-02-01,Personal Reasons,True
225980,2026-04-02,Higher Education,True
226178,2026-01-27,Better Opportunity,True
226224,2026-07-06,Compensation,True
226283,2026-03-16,Personal Reasons,True
226333,2026-06-21,Compensation,True
226401,2026-01-23,Better Opportunity,True
226406,2026-04-14,Performance Issues,False
226439,2026-05-16,Performance Issues,False
226443,2026-06-22,Career Growth,True
226449,2026-03-20,Compensation,True
226457,2026-06-05,Better Opportunity,True
226460,2026-01-25,Better Opportunity,True
226542,2026-03-02,Better Opportunity,True
226596,2026-01-23,Personal Reasons,True
226696,2026-04-22,Career Growth,True
226719,2026-01-14,Relocation,True
226725,2026-05-22,Career Growth,True
226726,2026-02-22,Personal Reasons,True
226747,2026-01-25,Better Opportunity,True
226761,2026-03-01,Better Opportunity,True
226840,2026-05-27,Better Opportunity,True
226862,2026-03-11,Higher Education,True
226866,2026-01-22,Better Opportunity,True
227005,2026-06-17,Better Opportunity,True
227021,2026-01-11,Career Growth,True
227080,2026-01-01,Better Opportunity,True
227213,2026-01-21,Career Growth,True
227221,2026-01-11,Better Opportunity,True
227300,2026-05-20,Personal Reasons,True
227468,2026-06-26,Career Growth,True
227514,2026-02-15,Career Growth,True
227525,2026-01-29,Career Growth,True
227562,2026-04-25,Compensation,True
227605,2026-07-09,Better Opportunity,True
227632,2026-03-09,Better Opportunity,True
227682,2026-03-10,Better Opportunity,True
227757,2026-07-05,Personal Reasons,True
227766,2026-02-05,Compensation,True
227820,2026-06-23,Relocation,True
227833,2026-03-06,Better Opportunity,True
227870,2026-02-27,Better Opportunity,True
227880,2026-05-19,Better Opportunity,True
227881,2026-02-14,Better Opportunity,True
227882,2026-01-27,Relocation,True
227898,2026-03-30,Personal Reasons,True
227941,2026-05-03,Compensation,True
227990,2026-02-03,Better Opportunity,True
228072,2026-04-19,Personal Reasons,True
228093,2026-01-09,Better Opportunity,True
228140,2026-03-06,Better Opportunity,True
228152,2026-05-11,Better Opportunity,True
228197,2026-05-30,Compensation,True
228284,2026-03-09,Career Growth,True
228298,2026-01-01,Relocation,True
228354,2026-04-08,Career Growth,True
228372,2026-03-23,Better Opportunity,True
228393,2026-02-03,Compensation,True
228432,2026-06-28,Better Opportunity,True
228443,2026-02-12,Better Opportunity,True
228461,2026-04-19,Better Opportunity,True
228497,2026-01-22,Personal Reasons,True
228502,2026-06-22,Compensation,True
228517,2026-03-26,Compensation,True
228641,2026-05-01,Personal Reasons,True
228746,2026-05-15,Personal Reasons,True
228792,2026-05-10,Better Opportunity,True
228813,2026-02-09,Better Opportunity,True
228974,2026-05-23,Compensation,True
228988,2026-02-25,Better Opportunity,True
229009,2026-03-31,Compensation,True
229083,2026-01-14,Career Growth,True
229098,2026-03-25,Career Growth,True
229170,2026-01-16,Personal Reasons,True
229178,2026-01-06,Better Opportunity,True
229189,2026-06-11,Performance Issues,False
229227,2026-04-03,Personal Reasons,True
229271,2026-03-19,Career Growth,True
229294,2026-07-01,Better Opportunity,True
229314,2026-01-09,Career Growth,True
