employee_id,gender,age,location,department,role,level,joining_date,college_tier,manager_id,status
232377,Female,26,Hyderabad,Data Science,Associate Data Scientist,L1,2024-01-06,Tier-2,MGR0417,Active
232378,Male,23,Mumbai,Sales,Sales Associate,L1,2023-07-14,Tier-2,MGR1096,Active
232379,Female,30,Bengaluru,Finance,Finance Associate,L1,2018-03-02,Tier-2,MGR1193,Active
232380,Male,39,Mumbai,HR,Senior HR Specialist,L3,2022-03-01,Tier-2,MGR0880,Active
232381,Female,33,Bengaluru,Finance,Finance Analyst,L2,2020-07-21,Tier-3,MGR0525,Active
232382,Female,31,Bengaluru,HR,HR Associate,L1,2019-09-27,Tier-3,MGR0254,Exited
232383,Female,29,Pune,Marketing,Marketing Specialist,L2,2023-04-01,Tier-3,MGR0866,Active
232384,Male,22,Hyderabad,Cloud,Cloud Associate,L1,2025-10-15,Tier-1,MGR0695,Active
232385,Male,35,Bengaluru,Cyber Security,Senior Security Engineer,L3,2024-07-05,Tier-3,MGR1444,Active
232386,Male,38,Noida,Cyber Security,Senior Security Engineer,L3,2019-09-07,Tier-3,MGR1358,Active
232387,Female,28,Bengaluru,Finance,Finance Analyst,L2,2024-01-15,Tier-2,MGR1119,Active
232388,Female,34,Hyderabad,HR,HR Specialist,L2,2018-07-14,Tier-2,MGR1298,Active
232389,Non-binary,37,Hyderabad,Sales,Senior Account Executive,L3,2024-12-01,Tier-3,MGR0837,Active
232390,Male,35,Noida,Cyber Security,Security Engineer,L2,2020-07-11,Tier-2,MGR0252,Active
232391,Male,40,Pune,Data Science,Senior Data Scientist,L3,2020-11-15,Tier-2,MGR0819,Active
232392,Male,24,Noida,Cyber Security,Security Analyst,L1,2023-02-17,Tier-1,MGR1400,Active
232393,Female,47,Mumbai,Finance,Finance Manager,L5,2021-01-22,Tier-1,MGR0676,Active
232394,Male,40,Hyderabad,Support,Support Lead,L3,2018-01-05,Tier-2,MGR0842,Active
232395,Female,43,Bengaluru,Data Science,Senior Data Scientist,L3,2018-01-09,Tier-2,MGR0707,Active
232396,Male,37,Chennai,Support,Support Lead,L3,2023-11-27,Tier-3,MGR0770,Active
232397,Male,42,Pune,Cyber Security,Security Lead,L4,2023-03-02,Tier-3,MGR1444,Active
232398,Male,30,Hyderabad,HR,HR Associate,L1,2018-12-01,Tier-3,MGR1307,Active
232399,Male,24,Chennai,Cyber Security,Security Analyst,L1,2025-08-09,Tier-3,MGR0895,Active
232400,Female,39,Pune,Engineering,Lead Engineer,L4,2025-10-26,Tier-2,MGR0117,Active
232401,Male,39,Bengaluru,HR,Senior HR Specialist,L3,2023-05-17,Tier-2,MGR1179,Exited
232402,Female,40,Chennai,Cyber Security,Senior Security Engineer,L3,2021-10-06,Tier-3,MGR0050,Active
232403,Female,24,Mumbai,Data Science,Associate Data Scientist,L1,2023-01-08,Tier-2,MGR0264,Exited
232404,Male,42,Hyderabad,Data Science,Senior Data Scientist,L3,2018-07-24,Tier-3,MGR0715,Active
232405,Female,27,Pune,Data Science,Associate Data Scientist,L1,2024-02-22,Tier-2,MGR1369,Active
232406,Male,46,Hyderabad,Cyber Security,Security Manager,L5,2022-03-21,Tier-2,MGR0379,Active
232407,Female,41,Bengaluru,Sales,Sales Director,L4,2021-09-22,Tier-2,MGR1001,Active
232408,Male,37,Pune,Cyber Security,Security Engineer,L2,2019-11-27,Tier-1,MGR1479,Active
232409,Female,35,Mumbai,HR,Senior HR Specialist,L3,2023-02-10,Tier-3,MGR0063,Exited
232410,Male,47,Bengaluru,Engineering,Engineering Manager,L5,2024-02-23,Tier-2,MGR0885,Exited
232411,Male,24,Pune,Cloud,Cloud Associate,L1,2022-08-05,Tier-3,MGR1108,Active
232412,Female,30,Noida,HR,HR Specialist,L2,2022-03-11,Tier-3,MGR0858,Active
232413,Male,22,Bengaluru,Finance,Finance Associate,L1,2025-03-30,Tier-3,MGR0198,Active
232414,Male,42,Pune,Finance,Senior Finance Analyst,L3,2020-05-18,Tier-3,MGR0487,Active
232415,Male,38,Noida,Data Science,Data Scientist,L2,2018-08-25,Tier-3,MGR0732,Exited
232416,Female,40,Bengaluru,HR,Senior HR Specialist,L3,2020-03-13,Tier-3,MGR0232,Active
232417,Male,44,Mumbai,Support,Support Manager,L4,2020-03-22,Tier-3,MGR0093,Active
232418,Male,28,Hyderabad,HR,HR Specialist,L2,2023-11-22,Tier-3,MGR0082,Active
232419,Male,48,Chennai,Data Science,Lead Data Scientist,L4,2018-12-06,Tier-3,MGR0734,Exited
232420,Male,45,Hyderabad,Support,Support Director,L5,2022-07-27,Tier-1,MGR0294,Active
232421,Male,21,Hyderabad,Sales,Sales Associate,L1,2025-10-13,Tier-1,MGR1122,Active
232422,Female,49,Noida,Support,Support Manager,L4,2018-06-14,Tier-1,MGR0851,Exited
232423,Female,36,Pune,Sales,Senior Account Executive,L3,2024-09-26,Tier-1,MGR0983,Active
232424,Male,40,Mumbai,HR,HR Manager,L4,2022-11-04,Tier-3,MGR0832,Active
232425,Male,27,Mumbai,Data Science,Associate Data Scientist,L1,2024-01-01,Tier-2,MGR1388,Active
232426,Male,38,Chennai,HR,Senior HR Specialist,L3,2022-04-08,Tier-2,MGR0788,Active
232427,Male,44,Hyderabad,Cyber Security,Security Manager,L5,2024-08-03,Tier-3,MGR0134,Active
232428,Male,30,Chennai,Sales,Sales Associate,L1,2019-03-10,Tier-3,MGR0749,Exited
232429,Male,30,Mumbai,Support,Support Analyst,L1,2020-09-23,Tier-2,MGR0130,Active
232430,Female,45,Bengaluru,Marketing,Marketing Manager,L4,2020-12-25,Tier-3,MGR0515,Active
232431,Female,37,Pune,Data Science,Lead Data Scientist,L4,2025-11-28,Tier-3,MGR0504,Active
232432,Male,30,Chennai,Support,Support Analyst,L1,2020-06-07,Tier-2,MGR0148,Active
232433,Male,43,Noida,Marketing,Marketing Manager,L4,2020-01-08,Tier-2,MGR0338,Active
232434,Male,44,Pune,Engineering,Engineering Manager,L5,2025-11-14,Tier-3,MGR0722,Exited
232435,Male,29,Bengaluru,Data Science,Associate Data Scientist,L1,2020-12-09,Tier-3,MGR0816,Active
232436,Female,44,Chennai,Sales,VP Sales,L5,2024-11-25,Tier-3,MGR1036,Active
232437,Male,27,Bengaluru,HR,HR Associate,L1,2019-08-07,Tier-3,MGR0250,Active
232438,Female,31,Bengaluru,Sales,Account Executive,L2,2024-03-02,Tier-3,MGR1380,Active
232439,Female,40,Noida,Cloud,Senior Cloud Engineer,L3,2021-07-26,Tier-1,MGR1361,Active
232440,Male,44,Bengaluru,Cloud,Cloud Lead,L4,2020-05-31,Tier-3,MGR0189,Active
232441,Male,27,Mumbai,Engineering,Associate Software Engineer,L1,2021-11-04,Tier-3,MGR0553,Active
232442,Male,51,Mumbai,Sales,VP Sales,L5,2020-05-07,Tier-3,MGR0178,Exited
232443,Female,37,Mumbai,Marketing,Marketing Specialist,L2,2019-10-16,Tier-3,MGR0166,Active
232444,Female,28,Noida,Cloud,Cloud Engineer,L2,2023-04-07,Tier-3,MGR1253,Active
232445,Male,45,Chennai,Sales,VP Sales,L5,2023-12-31,Tier-1,MGR1466,Active
232446,Male,39,Bengaluru,Support,Support Lead,L3,2021-04-13,Tier-1,MGR0473,Active
232447,Male,39,Noida,Cyber Security,Security Lead,L4,2024-11-14,Tier-3,MGR0109,Active
232448,Female,25,Noida,Cloud,Cloud Engineer,L2,2025-06-20,Tier-2,MGR0621,Active
232449,Male,35,Mumbai,Data Science,Data Scientist,L2,2020-06-14,Tier-2,MGR0809,Active
232450,Female,46,Chennai,Finance,Finance Manager,L5,2023-12-20,Tier-3,MGR1476,Active
232451,Female,48,Pune,Engineering,Engineering Manager,L5,2023-07-08,Tier-2,MGR1389,Active
232452,Female,38,Pune,HR,HR Specialist,L2,2018-02-06,Tier-3,MGR1310,Active
232453,Male,38,Bengaluru,Engineering,Software Engineer,L2,2019-01-13,Tier-3,MGR0884,Active
232454,Female,35,Noida,Cloud,Cloud Engineer,L2,2018-01-09,Tier-3,MGR1108,Active
232455,Male,45,Bengaluru,Finance,Finance Manager,L5,2023-12-02,Tier-2,MGR0900,Active
232456,Male,35,Bengaluru,Support,Support Lead,L3,2024-08-27,Tier-2,MGR0174,Active
232457,Female,38,Chennai,Finance,Senior Finance Analyst,L3,2019-10-12,Tier-1,MGR0981,Active
232458,Male,44,Hyderabad,HR,HR Manager,L4,2023-02-01,Tier-3,MGR0096,Active
232459,Male,37,Bengaluru,Cloud,Cloud Lead,L4,2025-09-26,Tier-3,MGR0756,Active
232460,Male,33,Hyderabad,Data Science,Data Scientist,L2,2023-10-03,Tier-2,MGR0302,Active
232461,Male,31,Noida,HR,HR Specialist,L2,2023-03-19,Tier-3,MGR0161,Active
232462,Female,31,Pune,Sales,Sales Associate,L1,2018-04-26,Tier-3,MGR0934,Exited
232463,Male,41,Mumbai,Sales,Senior Account Executive,L3,2018-11-10,Tier-3,MGR0940,Exited
232464,Male,34,Bengaluru,Engineering,Software Engineer,L2,2020-08-04,Tier-2,MGR0730,Exited
232465,Female,42,Bengaluru,Marketing,Senior Marketing Specialist,L3,2018-12-03,Tier-3,MGR1447,Active
232466,Female,33,Hyderabad,HR,Senior HR Specialist,L3,2025-11-30,Tier-3,MGR0254,Active
232467,Male,46,Chennai,Cloud,Cloud Architect,L5,2025-01-02,Tier-3,MGR1229,Active
232468,Male,27,Bengaluru,Engineering,Associate Software Engineer,L1,2024-05-01,Tier-2,MGR0482,Active
232469,Female,40,Noida,Cloud,Senior Cloud Engineer,L3,2021-06-26,Tier-3,MGR1365,Active
232470,Male,47,Chennai,Marketing,Marketing Manager,L4,2019-06-21,Tier-2,MGR0171,Active
232471,Female,49,Bengaluru,Data Science,Data Science Manager,L5,2019-09-26,Tier-2,MGR0604,Active
232472,Female,29,Noida,Marketing,Marketing Associate,L1,2020-02-29,Tier-3,MGR0337,Active
232473,Male,24,Mumbai,Finance,Finance Associate,L1,2023-06-01,Tier-2,MGR1481,Active
232474,Male,43,Chennai,Cloud,Cloud Architect,L5,2024-12-22,Tier-2,MGR0933,Active
232475,Male,38,Mumbai,Marketing,Senior Marketing Specialist,L3,2021-02-17,Tier-3,MGR1231,Active
232476,Female,31,Noida,Cyber Security,Security Engineer,L2,2022-01-31,Tier-3,MGR0339,Active
232477,Male,37,Chennai,Marketing,Senior Marketing Specialist,L3,2023-11-05,Tier-3,MGR1003,Active
232478,Female,27,Noida,Engineering,Software Engineer,L2,2025-09-10,Tier-3,MGR0413,Active
232479,Male,44,Mumbai,Engineering,Lead Engineer,L4,2023-05-04,Tier-1,MGR0122,Exited
232480,Female,32,Noida,Finance,Finance Associate,L1,2018-04-09,Tier-1,MGR1198,Active
232481,Male,35,Bengaluru,Marketing,Senior Marketing Specialist,L3,2025-05-22,Tier-3,MGR0806,Active
232482,Male,49,Bengaluru,Sales,VP Sales,L5,2019-04-24,Tier-3,MGR0743,Exited
232483,Female,38,Bengaluru,Marketing,Marketing Manager,L4,2025-11-29,Tier-3,MGR0952,Active
232484,Male,31,Chennai,HR,HR Associate,L1,2018-01-10,Tier-3,MGR1334,Active
232485,Male,38,Hyderabad,Marketing,Senior Marketing Specialist,L3,2019-10-19,Tier-3,MGR0176,Active
232486,Female,43,Hyderabad,Cyber Security,Senior Security Engineer,L3,2019-07-03,Tier-2,MGR1479,Active
232487,Female,40,Noida,Cloud,Cloud Lead,L4,2022-11-16,Tier-3,MGR1249,Active
232488,Male,27,Chennai,Support,Support Analyst,L1,2021-01-26,Tier-2,MGR0479,Exited
232489,Male,22,Mumbai,Support,Support Analyst,L1,2025-04-21,Tier-3,MGR1499,Exited
232490,Male,30,Hyderabad,Data Science,Data Scientist,L2,2022-03-25,Tier-3,MGR0234,Active
232491,Female,39,Pune,HR,Senior HR Specialist,L3,2020-03-16,Tier-2,MGR0250,Active
232492,Male,26,Chennai,Engineering,Associate Software Engineer,L1,2022-01-17,Tier-1,MGR0967,Active
232493,Male,36,Chennai,Data Science,Data Scientist,L2,2018-07-16,Tier-3,MGR0771,Active
232494,Female,39,Noida,Finance,Senior Finance Analyst,L3,2020-05-30,Tier-1,MGR0351,Active
232495,Female,46,Hyderabad,Data Science,Lead Data Scientist,L4,2021-01-21,Tier-3,MGR0397,Active
232496,Male,45,Hyderabad,Support,Support Manager,L4,2019-10-02,Tier-1,MGR0472,Active
232497,Male,27,Pune,Sales,Sales Associate,L1,2019-09-02,Tier-1,MGR0741,Exited
232498,Female,45,Hyderabad,HR,HR Director,L5,2022-10-26,Tier-2,MGR0768,Exited
232499,Male,47,Pune,Support,Support Director,L5,2023-11-08,Tier-3,MGR0744,Active
232500,Female,37,Pune,Engineering,Senior Software Engineer,L3,2020-12-24,Tier-1,MGR0722,Active
232501,Female,45,Mumbai,HR,HR Manager,L4,2019-08-21,Tier-3,MGR0232,Active
232502,Male,43,Bengaluru,Cloud,Cloud Lead,L4,2022-10-31,Tier-2,MGR1267,Active
232503,Male,44,Chennai,Finance,Finance Manager,L5,2024-11-28,Tier-2,MGR1491,Active
232504,Male,42,Noida,Cyber Security,Senior Security Engineer,L3,2018-05-27,Tier-3,MGR1358,Active
232505,Male,23,Hyderabad,Cloud,Cloud Associate,L1,2024-07-17,Tier-3,MGR1398,Active
232506,Male,47,Pune,Finance,Finance Manager,L5,2023-11-25,Tier-3,MGR1065,Active
232507,Female,43,Noida,Support,Support Director,L5,2025-12-26,Tier-1,MGR0479,Active
232508,Female,26,Hyderabad,Marketing,Marketing Associate,L1,2022-11-12,Tier-3,MGR0381,Active
232509,Female,48,Bengaluru,Sales,VP Sales,L5,2018-09-29,Tier-1,MGR0947,Active
232510,Male,41,Bengaluru,Engineering,Lead Engineer,L4,2022-01-28,Tier-3,MGR0935,Exited
232511,Male,38,Bengaluru,Data Science,Senior Data Scientist,L3,2023-12-28,Tier-3,MGR1438,Active
232512,Male,44,Bengaluru,HR,HR Manager,L4,2022-03-26,Tier-3,MGR0736,Active
232513,Female,36,Mumbai,Support,Senior Support Analyst,L2,2018-11-16,Tier-3,MGR0857,Active
232514,Female,40,Bengaluru,Cloud,Cloud Lead,L4,2023-01-06,Tier-3,MGR1239,Active
232515,Male,42,Bengaluru,Finance,Finance Lead,L4,2023-12-14,Tier-3,MGR1443,Exited
232516,Female,45,Noida,Cyber Security,Security Lead,L4,2019-05-05,Tier-3,MGR1358,Active
232517,Female,26,Hyderabad,HR,HR Associate,L1,2020-12-02,Tier-3,MGR0254,Active
232518,Male,51,Bengaluru,Marketing,Marketing Director,L5,2019-10-21,Tier-1,MGR0184,Exited
232519,Male,24,Mumbai,Support,Senior Support Analyst,L2,2022-08-19,Tier-3,MGR0242,Active
232520,Male,29,Mumbai,Marketing,Marketing Specialist,L2,2023-09-27,Tier-2,MGR1089,Active
232521,Male,28,Noida,Support,Senior Support Analyst,L2,2025-06-23,Tier-2,MGR1215,Active
232522,Female,43,Chennai,Support,Support Manager,L4,2022-11-12,Tier-1,MGR0222,Active
232523,Female,41,Hyderabad,Engineering,Lead Engineer,L4,2025-07-28,Tier-3,MGR0128,Active
232524,Male,39,Chennai,Marketing,Senior Marketing Specialist,L3,2023-03-04,Tier-3,MGR1134,Active
232525,Female,33,Bengaluru,Finance,Finance Analyst,L2,2019-10-06,Tier-2,MGR0980,Active
232526,Male,45,Chennai,Sales,Sales Director,L4,2019-05-19,Tier-3,MGR0727,Active
232527,Female,24,Pune,Marketing,Marketing Associate,L1,2024-01-28,Tier-3,MGR0587,Active
232528,Male,31,Pune,Data Science,Data Scientist,L2,2024-11-18,Tier-3,MGR1403,Active
232529,Female,30,Noida,Sales,Sales Associate,L1,2020-09-29,Tier-1,MGR0190,Active
232530,Female,41,Noida,Marketing,Senior Marketing Specialist,L3,2020-01-11,Tier-2,MGR0230,Active
232531,Male,28,Bengaluru,Finance,Finance Analyst,L2,2024-11-28,Tier-2,MGR0856,Active
232532,Male,46,Hyderabad,Sales,Sales Director,L4,2018-09-11,Tier-2,MGR0972,Exited
232533,Male,28,Bengaluru,Marketing,Marketing Associate,L1,2019-03-18,Tier-3,MGR0193,Active
232534,Female,48,Mumbai,Finance,Finance Manager,L5,2019-12-15,Tier-2,MGR0957,Active
232535,Male,33,Pune,Data Science,Data Scientist,L2,2022-04-25,Tier-3,MGR1369,Active
232536,Female,29,Chennai,Finance,Finance Analyst,L2,2022-09-19,Tier-3,MGR0627,Active
232537,Male,36,Mumbai,Engineering,Senior Software Engineer,L3,2021-10-18,Tier-3,MGR0458,Active
232538,Male,31,Bengaluru,Support,Senior Support Analyst,L2,2024-12-24,Tier-3,MGR0202,Active
232539,Male,48,Chennai,Marketing,Marketing Manager,L4,2019-04-15,Tier-1,MGR0200,Active
232540,Female,39,Hyderabad,Sales,Account Executive,L2,2018-07-02,Tier-3,MGR0975,Exited
232541,Male,38,Mumbai,Engineering,Software Engineer,L2,2018-12-05,Tier-3,MGR0697,Active
232542,Male,40,Bengaluru,Data Science,Lead Data Scientist,L4,2025-09-13,Tier-3,MGR0387,Active
232543,Female,36,Noida,Sales,Senior Account Executive,L3,2022-05-11,Tier-2,MGR0152,Active
232544,Female,28,Noida,Finance,Finance Associate,L1,2020-10-25,Tier-3,MGR0306,Active
232545,Male,30,Pune,Engineering,Software Engineer,L2,2023-09-26,Tier-3,MGR0038,Active
232546,Female,42,Chennai,Cloud,Cloud Architect,L5,2025-11-25,Tier-3,MGR0157,Exited
232547,Female,40,Noida,Data Science,Senior Data Scientist,L3,2022-05-19,Tier-2,MGR1372,Active
232548,Male,43,Noida,Cloud,Cloud Lead,L4,2021-08-10,Tier-1,MGR1410,Active
232549,Male,35,Mumbai,Support,Senior Support Analyst,L2,2018-06-02,Tier-3,MGR0860,Exited
232550,Female,32,Hyderabad,Cyber Security,Security Analyst,L1,2018-07-11,Tier-3,MGR1359,Active
232551,Female,23,Chennai,Finance,Finance Associate,L1,2025-08-12,Tier-2,MGR0191,Active
232552,Male,41,Bengaluru,Engineering,Senior Software Engineer,L3,2020-02-28,Tier-2,MGR0709,Active
232553,Female,44,Bengaluru,HR,HR Manager,L4,2020-02-22,Tier-3,MGR0276,Active
232554,Female,36,Mumbai,Support,Support Lead,L3,2023-07-08,Tier-3,MGR0728,Active
232555,Female,33,Noida,Support,Senior Support Analyst,L2,2020-03-08,Tier-1,MGR0163,Active
232556,Female,38,Noida,Cloud,Cloud Engineer,L2,2019-02-16,Tier-2,MGR0557,Active
232557,Female,22,Pune,Sales,Sales Associate,L1,2025-03-29,Tier-2,MGR0783,Active
232558,Male,37,Pune,Finance,Senior Finance Analyst,L3,2023-03-08,Tier-3,MGR1411,Active
232559,Female,39,Bengaluru,Support,Support Manager,L4,2025-02-01,Tier-1,MGR1132,Active
232560,Male,26,Chennai,Engineering,Associate Software Engineer,L1,2023-02-08,Tier-2,MGR0257,Active
232561,Female,35,Noida,Finance,Senior Finance Analyst,L3,2025-08-28,Tier-3,MGR0162,Active
232562,Male,24,Chennai,Finance,Finance Associate,L1,2023-07-29,Tier-3,MGR1338,Active
232563,Male,48,Mumbai,Support,Support Manager,L4,2019-03-30,Tier-2,MGR0468,Active
232564,Female,53,Hyderabad,Cyber Security,Security Manager,L5,2018-05-25,Tier-2,MGR1362,Exited
232565,Female,37,Pune,Finance,Finance Analyst,L2,2020-03-16,Tier-3,MGR0055,Active
232566,Male,42,Noida,Finance,Finance Lead,L4,2023-01-29,Tier-3,MGR0638,Active
232567,Female,46,Noida,Engineering,Engineering Manager,L5,2023-07-10,Tier-3,MGR0350,Active
232568,Male,30,Mumbai,HR,HR Specialist,L2,2022-04-25,Tier-1,MGR0694,Active
232569,Male,42,Noida,Marketing,Senior Marketing Specialist,L3,2018-08-24,Tier-2,MGR1430,Active
232570,Female,33,Noida,HR,Senior HR Specialist,L3,2024-08-16,Tier-3,MGR0346,Active
232571,Male,27,Bengaluru,Support,Support Analyst,L1,2021-04-05,Tier-2,MGR0615,Active
232572,Male,33,Mumbai,Sales,Account Executive,L2,2020-07-27,Tier-3,MGR0199,Active
232573,Male,40,Noida,Finance,Senior Finance Analyst,L3,2019-12-08,Tier-3,MGR0948,Active
232574,Male,51,Mumbai,Engineering,Engineering Manager,L5,2018-05-27,Tier-3,MGR0700,Active
232575,Female,35,Mumbai,Finance,Finance Analyst,L2,2019-08-13,Tier-3,MGR0939,Exited
232576,Female,40,Noida,Cyber Security,Security Lead,L4,2025-06-01,Tier-3,MGR1014,Active
232577,Male,34,Bengaluru,Sales,Senior Account Executive,L3,2023-09-05,Tier-3,MGR1465,Active
232578,Female,40,Chennai,Marketing,Senior Marketing Specialist,L3,2021-09-11,Tier-1,MGR1246,Active
232579,Male,45,Noida,Engineering,Lead Engineer,L4,2022-01-03,Tier-2,MGR0914,Active
232580,Male,38,Bengaluru,Engineering,Senior Software Engineer,L3,2020-06-25,Tier-3,MGR0700,Active
232581,Female,26,Mumbai,Data Science,Data Scientist,L2,2024-07-23,Tier-2,MGR1408,Active
232582,Male,46,Hyderabad,Data Science,Lead Data Scientist,L4,2021-06-03,Tier-2,MGR0376,Active
232583,Female,35,Hyderabad,Sales,Account Executive,L2,2022-07-01,Tier-3,MGR0238,Active
232584,Female,32,Noida,Sales,Sales Associate,L1,2019-06-26,Tier-3,MGR0726,Exited
232585,Male,48,Noida,Finance,Finance Manager,L5,2019-09-12,Tier-3,MGR0926,Active
232586,Female,39,Pune,Cloud,Senior Cloud Engineer,L3,2021-11-29,Tier-2,MGR1427,Active
232587,Male,43,Bengaluru,Engineering,Lead Engineer,L4,2023-09-20,Tier-3,MGR0454,Active
232588,Male,39,Chennai,Finance,Senior Finance Analyst,L3,2021-12-02,Tier-3,MGR0725,Active
232589,Male,36,Hyderabad,HR,Senior HR Specialist,L3,2023-05-29,Tier-3,MGR0224,Active
232590,Female,30,Mumbai,Marketing,Marketing Specialist,L2,2023-10-19,Tier-3,MGR0062,Active
232591,Male,32,Bengaluru,Finance,Finance Analyst,L2,2025-07-07,Tier-2,MGR1344,Exited
232592,Female,39,Chennai,Finance,Senior Finance Analyst,L3,2023-03-23,Tier-3,MGR0061,Active
232593,Male,51,Pune,Cloud,Cloud Architect,L5,2019-11-19,Tier-3,MGR0539,Active
232594,Male,28,Bengaluru,Cyber Security,Security Analyst,L1,2023-05-14,Tier-2,MGR0134,Active
232595,Male,40,Hyderabad,HR,Senior HR Specialist,L3,2021-06-16,Tier-3,MGR0616,Active
232596,Female,24,Noida,HR,HR Specialist,L2,2024-01-18,Tier-1,MGR0956,Active
232597,Female,45,Pune,HR,HR Manager,L4,2020-05-12,Tier-1,MGR0291,Active
232598,Male,48,Mumbai,Cyber Security,Security Lead,L4,2018-07-12,Tier-3,MGR1378,Active
232599,Female,30,Pune,Support,Support Analyst,L1,2019-02-05,Tier-3,MGR0461,Active
232600,Female,34,Pune,Marketing,Marketing Specialist,L2,2021-09-15,Tier-2,MGR1449,Active
232601,Male,40,Noida,Sales,Sales Director,L4,2024-02-06,Tier-3,MGR1375,Exited
232602,Male,39,Pune,Engineering,Senior Software Engineer,L3,2023-03-30,Tier-1,MGR0589,Active
232603,Male,37,Mumbai,Cloud,Senior Cloud Engineer,L3,2024-04-10,Tier-3,MGR0557,Active
232604,Male,28,Noida,Sales,Sales Associate,L1,2021-04-04,Tier-3,MGR0576,Exited
232605,Female,31,Hyderabad,Data Science,Data Scientist,L2,2025-05-01,Tier-3,MGR0372,Exited
232606,Female,30,Mumbai,Support,Senior Support Analyst,L2,2022-07-24,Tier-3,MGR0217,Active
232607,Male,27,Pune,Cloud,Cloud Associate,L1,2020-08-11,Tier-2,MGR0221,Active
232608,Male,41,Hyderabad,HR,Senior HR Specialist,L3,2019-05-04,Tier-2,MGR0229,Exited
232609,Male,29,Hyderabad,Cloud,Cloud Engineer,L2,2024-11-02,Tier-2,MGR1209,Active
232610,Female,34,Noida,Marketing,Marketing Specialist,L2,2019-01-14,Tier-2,MGR0230,Active
232611,Male,30,Hyderabad,Engineering,Software Engineer,L2,2021-10-28,Tier-3,MGR0458,Active
232612,Non-binary,42,Chennai,Finance,Senior Finance Analyst,L3,2019-04-23,Tier-1,MGR0924,Active
232613,Male,31,Mumbai,Marketing,Marketing Specialist,L2,2023-07-18,Tier-3,MGR0822,Active
232614,Male,25,Chennai,HR,HR Specialist,L2,2023-03-26,Tier-1,MGR0229,Active
232615,Male,33,Pune,Marketing,Marketing Specialist,L2,2021-05-08,Tier-3,MGR0534,Active
232616,Female,44,Bengaluru,Cyber Security,Security Lead,L4,2019-07-26,Tier-3,MGR0010,Active
232617,Female,33,Mumbai,Support,Senior Support Analyst,L2,2021-10-18,Tier-2,MGR0423,Exited
232618,Male,31,Pune,Marketing,Senior Marketing Specialist,L3,2018-03-24,Tier-3,MGR1426,Active
232619,Female,48,Noida,Cyber Security,Security Manager,L5,2021-11-08,Tier-2,MGR0045,Active
232620,Female,30,Mumbai,Sales,Account Executive,L2,2024-10-30,Tier-2,MGR1212,Exited
232621,Female,35,Bengaluru,HR,Senior HR Specialist,L3,2025-10-09,Tier-3,MGR1179,Active
232622,Male,44,Mumbai,Engineering,Lead Engineer,L4,2022-08-05,Tier-1,MGR0885,Active
232623,Male,30,Pune,Cyber Security,Security Engineer,L2,2023-09-07,Tier-3,MGR0119,Exited
232624,Male,37,Mumbai,Support,Senior Support Analyst,L2,2019-11-28,Tier-2,MGR0460,Active
